LAMMPS data file via write_data, version 22 Jul 2025, timestep = 1000, units = lj

1150 atoms
2 atom types

-20 20 xlo xhi
-20 20 ylo yhi
-20 20 zlo zhi

Masses

1 1
2 5

Pair Coeffs # lj/cut

1 1 1
2 0.5 3

Atoms # atomic

1035 2 -4.346114220785503 -8.334649682567283 11.245768997936196 0 0 0
162 1 -17.693953479610684 -6.400316611643387 10.987676859003892 0 0 0
1025 2 -7.279986541170395 -6.825449402981046 12.083935567590377 0 0 0
164 1 -15.6065841199692 -3.283007927556663 13.122281785874772 0 0 0
134 1 -11.472190426543806 -2.489162540449788 15.466803390820843 0 0 0
1037 2 -1.0454098862705854 -3.7503023079599327 11.892706515181827 0 0 0
212 1 -15.029471562427332 -2.4647025249305496 13.630283310276301 0 0 0
70 1 -18.549948017918165 -14.048298192676306 0.5479768397688068 0 0 0
179 1 -2.001360669464463 -15.933221316237661 13.60300111915316 0 0 0
148 1 -19.06521139204376 -11.41930109202375 13.608561653040356 0 0 0
144 1 -12.866374045796194 -10.980702286744389 15.403547145842467 0 0 0
209 1 -19.49473399730756 -10.542086218188258 14.149465709817676 0 0 0
146 1 -11.972685344016096 -10.3710988503219 15.104172456686271 0 0 0
152 1 -15.371481991474734 -7.728999402825083 13.689013249914348 0 0 0
136 1 -10.181828369537547 -6.118033765173054 14.848881677167668 0 0 0
234 1 -9.453239604810157 -5.512748287321943 14.246164476404376 0 0 0
1042 2 -5.365417368271726 -8.340594814228929 14.415660374126201 0 0 0
1021 2 -0.9078234982440203 -8.179734481432215 15.140467976676055 0 0 0
1033 2 -1.2557523086185385 -7.120779093990435 11.931700077696858 0 0 0
